1,surprise
2,joy
3,joy
4,joy
5,sad
6,sad
7,surprise
8,sad
9,surprise
10,joy
11,fear
12,surprise
13,fear
14,joy
15,fear
16,fear
17,joy
18,sad
19,joy
20,fear
21,surprise
22,surprise
23,sad
24,surprise
25,joy
26,surprise
27,joy
28,surprise
29,surprise
30,sad
31,joy
32,surprise
33,joy
34,surprise
35,joy
36,joy
37,surprise
38,surprise
39,surprise
40,fear
41,joy
42,fear
43,surprise
44,disgust
45,surprise
46,joy
47,surprise
48,joy
49,sad
50,surprise
51,joy
52,joy
53,surprise
54,surprise
55,surprise
56,joy
57,sad
58,sad
59,surprise
60,anger
61,joy
62,joy
63,joy
64,fear
65,sad
66,joy
67,joy
68,surprise
69,fear
70,surprise
71,joy
72,anger
73,sad
74,sad
75,fear
76,surprise
77,surprise
78,joy
79,sad
80,joy
81,joy
82,sad
83,joy
84,fear
85,sad
86,joy
87,sad
88,surprise
89,sad
90,surprise
91,joy
92,fear
93,joy
94,surprise
95,fear
96,surprise
97,joy
98,sad
99,surprise
100,joy
101,surprise
102,joy
103,sad
104,joy
105,fear
106,sad
107,fear
108,surprise
109,surprise
110,joy
111,surprise
112,fear
113,joy
114,sad
115,fear
116,joy
117,surprise
118,joy
119,surprise
120,fear
121,joy
122,surprise
123,joy
124,surprise
125,surprise
126,joy
127,joy
128,fear
129,joy
130,surprise
131,joy
132,surprise
133,sad
134,sad
135,joy
136,joy
137,surprise
138,sad
139,joy
140,joy
141,joy
142,sad
143,joy
144,sad
145,sad
146,sad
147,surprise
148,sad
149,fear
150,sad
151,fear
152,sad
153,joy
154,surprise
155,joy
156,joy
157,joy
158,surprise
159,joy
160,joy
161,joy
162,surprise
163,surprise
164,fear
165,sad
166,joy
167,sad
168,surprise
169,fear
170,joy
171,joy
172,joy
173,joy
174,surprise
175,sad
176,surprise
177,surprise
178,fear
179,joy
180,surprise
181,fear
182,surprise
183,joy
184,surprise
185,surprise
186,joy
187,fear
188,joy
189,joy
190,surprise
191,fear
192,joy
193,surprise
194,surprise
195,joy
196,sad
197,sad
198,sad
199,fear
200,fear
201,joy
202,surprise
203,fear
204,surprise
205,surprise
206,sad
207,surprise
208,joy
209,joy
210,fear
211,fear
212,joy
213,fear
214,surprise
215,joy
216,joy
217,joy
218,fear
219,fear
220,joy
221,joy
222,surprise
223,surprise
224,joy
225,fear
226,anger
227,joy
228,joy
229,joy
230,fear
231,joy
232,joy
233,joy
234,surprise
235,fear
236,fear
237,sad
238,disgust
239,joy
240,fear
241,surprise
242,joy
243,anger
244,joy
245,disgust
246,sad
247,surprise
248,surprise
249,joy
250,joy
251,joy
252,joy
253,joy
254,joy
255,fear
256,sad
257,sad
258,surprise
259,sad
260,joy
261,surprise
262,surprise
263,joy
264,joy
265,surprise
266,surprise
267,fear
268,surprise
269,surprise
270,fear
271,surprise
272,sad
273,sad
274,joy
275,joy
276,fear
277,joy
278,sad
279,fear
280,fear
281,sad
282,surprise
283,anger
284,joy
285,surprise
286,fear
287,surprise
288,joy
289,joy
290,joy
291,joy
292,disgust
293,surprise
294,surprise
295,sad
296,joy
297,anger
298,fear
299,anger
300,fear
301,surprise
302,surprise
303,surprise
304,fear
305,surprise
306,fear
307,surprise
308,joy
309,fear
310,surprise
311,surprise
312,joy
